KEY_CODE,population
533962784,194
533962791,256
533962792,1766
533962793,591
533962794,1411
533962802,138
533962822,77
533962861,358
533962862,645
533962863,169
533962864,446
533962871,1290
533962872,807
533962873,260
533962874,146
533962881,240
533962882,253
533962883,223
533962884,43
533962891,546
533962892,872
533962893,50
533962894,738
533962904,37
533962922,7
533962933,9
533962943,42
533962952,147
533962961,380
533962962,369
533962963,236
533962964,138
533962971,155
533962972,132
533962974,195
533962981,78
533962982,168
533962984,109
533962991,241
533962992,637
533962993,225
533962994,428
533963001,822
533963002,2822
533963003,1855
533963004,3743
533963011,2506
533963012,1886
533963013,3148
533963014,636
533963021,621
533963022,354
533963031,142
533963032,2008
533963034,503
533963041,1328
533963042,1641
533963043,2580
533963044,1867
533963051,496
533963052,421
533963053,225
533963054,84
533963061,313
533963062,565
533963071,453
533963073,319
533963082,169
533963092,624
533963093,314
533963094,482
533963101,2749
533963102,2293
533963103,1147
533963104,2087
533963111,894
533963112,795
533963113,2912
533963114,456
533963121,268
533963123,627
533963132,1316
533963133,1500
533963134,1929
533963141,3930
533963142,3685
533963143,2187
533963144,1994
533963151,568
533963152,363
533963153,671
533963154,98
533963162,109
533963172,42
533963173,102
533963174,84
533963182,161
533963183,157
533963184,106
533963191,50
533963192,59
533963193,54
533963194,192
533963201,1917
533963202,901
533963203,1987
533963204,1646
533963211,1768
533963212,1982
533963213,1003
533963214,541
533963221,1064
533963222,950
533963223,1247
533963224,1953
533963231,2430
533963232,3192
533963233,2402
533963234,2822
533963241,2981
533963242,2153
533963243,3624
533963244,3602
533963251,296
533963252,163
533963253,208
533963254,38
533963261,347
533963262,48
533963264,199
533963271,16
533963272,53
533963273,41
533963274,78
533963281,355
533963282,1208
533963283,61
533963284,587
533963291,232
533963292,286
533963293,938
533963294,624
533963301,267
533963302,871
533963303,62
533963304,318
533963311,2512
533963312,2554
533963313,1627
533963314,2054
533963321,1108
533963322,2600
533963323,1243
533963324,688
533963331,1706
533963332,185
533963333,1179
533963334,1058
533963341,1225
533963342,4243
533963343,611
533963344,745
533963352,473
533963353,478
533963354,1832
533963361,93
533963362,119
533963363,244
533963364,18
533963371,30
533963372,248
533963373,251
533963374,104
533963381,106
533963382,111
533963383,106
533963384,104
533963391,139
533963392,1999
533963393,57
533963394,1193
533963401,3
533963402,400
533963403,53
533963404,154
533963411,79
533963412,1727
533963413,112
533963414,135
533963421,1621
533963422,319
533963423,822
533963424,506
533963431,476
533963432,1264
533963433,341
533963434,431
533963441,2202
533963442,1365
533963443,2433
533963444,3268
533963451,1313
533963452,750
533963453,953
533963454,384
533963461,138
533963462,336
533963463,203
533963472,253
533963473,92
533963474,223
533963481,594
533963482,125
533963483,337
533963484,28
533963491,253
533963492,390
533963493,46
533963494,375
533963501,228
533963503,287
533963511,32
533963512,16
533963521,590
533963522,969
533963523,379
533963524,1283
533963531,56
533963532,257
533963533,216
533963534,498
533963541,1084
533963542,1544
533963543,511
533963544,534
533963552,32
533963553,20
533963561,1246
533963562,300
533963563,613
533963564,801
533963571,561
533963572,270
533963573,530
533963574,553
533963581,607
533963582,293
533963583,1268
533963584,993
533963591,1597
533963592,1627
533963593,3592
533963594,2490
533963601,48
533963612,41
533963614,296
533963621,799
533963622,559
533963623,50
533963624,141
533963631,625
533963632,185
533963633,1139
533963634,78
533963641,576
533963642,305
533963644,318
533963651,579
533963652,15
533963653,694
533963654,958
533963661,1051
533963662,842
533963663,3565
533963664,1762
533963671,1954
533963672,983
533963673,1999
533963674,2171
533963681,993
533963682,970
533963683,776
533963684,1615
533963691,3382
533963692,1614
533963693,2407
533963694,1639
533963703,115
533963711,116
533963712,6
533963713,184
533963731,501
533963732,6
533963733,767
533963734,55
533963741,262
533963742,653
533963744,61
533963751,479
533963752,488
533963753,209
533963754,503
533963761,2351
533963762,1330
533963763,931
533963764,853
533963771,1339
533963772,2118
533963773,1418
533963774,2847
533963781,1950
533963782,2781
533963783,2581
533963784,3664
533963791,2457
533963792,2047
533963793,2336
533963794,1841
533963801,949
533963802,130
533963803,1545
533963804,818
533963812,236
533963813,139
533963814,245
533963821,141
533963822,144
533963823,988
533963824,1520
533963831,1901
533963832,405
533963833,2266
533963834,1169
533963841,67
533963843,203
533963851,85
533963852,553
533963853,76
533963854,429
533963861,176
533963862,653
533963863,448
533963864,186
533963871,1801
533963872,2557
533963873,1892
533963874,2214
533963881,2208
533963882,2118
533963883,2251
533963884,2036
533963891,3074
533963892,79
533963893,2295
533963894,399
533963901,1864
533963902,2399
533963904,37
533963911,86
533963912,210
533963913,52
533963914,117
533963921,1114
533963922,1049
533963923,414
533963924,337
533963931,1353
533963932,1531
533963933,183
533963934,389
533963941,2463
533963942,728
533963943,1546
533963944,1161
533963951,222
533963953,458
533963961,378
533963962,89
533963963,164
533963964,471
533963971,299
533963972,1753
533963973,324
533963974,1937
533963981,1964
533963982,3045
533963983,2021
533963984,2810
533963991,2622
533963992,1709
533963993,2031
533963994,1746
533964001,103
533964002,7
533964003,132
533964011,182
533964012,655
533964013,528
533964014,2195
533964021,987
533964022,1152
533964023,1903
533964024,4356
533964031,1268
533964032,4011
533964033,4951
533964034,4157
533964041,2971
533964042,1590
533964043,3171
533964044,1235
533964051,75
533964052,1679
533964053,277
533964054,2277
533964061,2369
533964062,1874
533964063,3126
533964064,1910
533964071,2174
533964072,1198
533964073,1933
533964074,540
533964081,412
533964092,832
533964094,1120
533964101,519
533964102,296
533964103,788
533964104,94
533964111,1296
533964112,1499
533964113,862
533964114,1020
533964121,3739
533964122,3400
533964123,3864
533964124,3832
533964131,3121
533964132,3437
533964133,3475
533964134,2451
533964141,3204
533964142,1986
533964143,1462
533964144,1989
533964151,498
533964152,1279
533964153,1060
533964161,928
533964162,2007
533964163,370
533964164,2917
533964171,1668
533964173,482
533964192,1045
533964193,104
533964194,2710
533964201,2659
533964202,3236
533964203,1416
533964204,2683
533964211,1080
533964212,2617
533964213,1971
533964214,1554
533964221,3959
533964222,3727
533964223,2682
533964224,2678
533964231,3045
533964232,1738
533964233,2829
533964234,1251
533964241,1237
533964242,3
533964243,96
533964244,550
533964251,288
533964254,27
533964261,433
533964262,536
533964263,371
533964264,90
533964271,6
533964282,20
533964283,18
533964284,277
533964291,466
533964292,1495
533964293,2461
533964294,1841
533964301,2343
533964302,1726
533964303,1618
533964304,2536
533964311,661
533964312,2890
533964313,4139
533964314,3107
533964321,1677
533964322,3107
533964323,1121
533964324,1642
533964331,3594
533964332,1187
533964333,364
533964334,190
533964342,89
533964343,433
533964344,270
533964351,495
533964352,257
533964354,24
533964363,66
533964371,11
533964372,1019
533964373,72
533964374,1472
533964381,1160
533964382,1114
533964383,2073
533964384,1515
533964391,2108
533964392,2763
533964393,3800
533964394,1559
533964401,2102
533964402,3271
533964403,2453
533964404,3467
533964411,4773
533964412,3756
533964413,4531
533964414,3806
533964421,1787
533964422,673
533964423,2887
533964424,1740
533964431,159
533964432,166
533964433,405
533964441,233
533964442,27
533964443,223
533964444,5
533964451,55
533964453,362
533964464,7
533964471,754
533964472,680
533964473,709
533964474,472
533964481,1950
533964482,2434
533964483,2298
533964484,3830
533964491,2421
533964492,1987
533964493,3609
533964494,4865
533964501,3221
533964502,3894
533964503,3746
533964504,2973
533964511,3906
533964512,2594
533964513,3266
533964514,610
533964521,1893
533964522,678
533964523,770
533964524,213
533964531,353
533964532,239
533964533,150
533964534,224
533964541,88
533964542,85
533964543,450
533964544,149
533964551,52
533964561,1
533964571,6
533964572,433
533964573,58
533964574,101
533964581,2663
533964582,2549
533964583,1954
533964584,2673
533964591,2604
533964592,2599
533964593,1636
533964594,2634
533964601,2867
533964602,2580
533964603,2219
533964604,1338
533964611,1642
533964612,1569
533964613,493
533964614,480
533964621,552
533964622,13
533964623,505
533964624,170
533964632,69
533964633,339
533964634,209
533964641,666
533964642,250
533964643,272
533964644,229
533964661,35
533964662,25
533964663,1064
533964664,437
533964671,399
533964672,700
533964673,391
533964674,1989
533964681,1945
533964682,2022
533964683,1948
533964684,1217
533964691,2201
533964692,2976
533964693,1375
533964694,3863
533964701,1496
533964702,980
533964703,475
533964704,614
533964711,2565
533964712,1157
533964713,1144
533964714,1255
533964721,416
533964722,234
533964723,341
533964724,253
533964731,201
533964733,97
533964741,3
533964742,145
533964743,82
533964754,24
533964761,798
533964762,712
533964763,776
533964764,828
533964771,497
533964772,768
533964773,816
533964774,1423
533964781,2221
533964782,935
533964783,2467
533964784,2944
533964791,2043
533964792,2993
533964793,3072
533964794,2372
533964801,258
533964802,730
533964804,838
533964811,1261
533964812,1120
533964813,802
533964814,614
533964821,14
533964822,98
533964823,138
533964832,40
533964833,231
533964834,322
533964841,268
533964852,286
533964853,298
533964854,703
533964861,1405
533964862,2228
533964863,2594
533964864,2808
533964871,1503
533964872,1569
533964873,1281
533964874,719
533964881,2518
533964882,2664
533964883,2642
533964884,2879
533964891,2775
533964892,1498
533964893,2481
533964894,333
533964902,8
533964903,66
533964904,123
533964911,251
533964912,299
533964914,348
533964921,145
533964922,245
533964923,556
533964924,4465
533964931,152
533964933,244
533964942,284
533964943,27
533964944,1260
533964951,802
533964952,1954
533964953,2020
533964954,2380
533964961,2410
533964962,2150
533964963,1883
533964964,1823
533964971,1298
533964972,356
533964973,1332
533964974,731
533964981,3547
533964982,3592
533964983,2011
533964984,3378
533964991,3915
533964992,1158
533964993,3442
533964994,2082
533965001,2956
533965002,2263
533965003,2748
533965004,4553
533965011,2928
533965012,3883
533965013,3031
533965014,1262
533965021,2444
533965022,3551
533965023,3241
533965024,5009
533965031,3219
533965032,4147
533965033,4063
533965034,4905
533965041,4822
533965042,4079
533965043,1971
533965044,3095
533965051,4458
533965052,3284
533965053,2969
533965054,3127
533965061,3397
533965062,3218
533965063,3635
533965064,3084
533965071,4017
533965072,1668
533965073,2539
533965074,1694
533965081,1100
533965082,2626
533965083,1533
533965084,2780
533965091,3157
533965092,3256
533965093,2900
533965094,3093
533965101,2751
533965102,3586
533965103,2897
533965104,3131
533965111,4286
533965112,2143
533965113,3915
533965114,2290
533965121,5725
533965122,4420
533965123,2003
533965124,3792
533965131,3396
533965132,3157
533965133,3004
533965134,3716
533965141,2343
533965142,2440
533965143,1948
533965144,2917
533965151,1174
533965152,2723
533965153,1940
533965154,2306
533965161,2793
533965162,2319
533965163,1628
533965164,2043
533965171,2633
533965172,1599
533965173,1559
533965174,1053
533965181,763
533965182,806
533965183,260
533965184,372
533965191,2058
533965192,2052
533965193,227
533965194,435
533965201,3469
533965202,2617
533965203,2768
533965204,3412
533965211,3806
533965212,3294
533965213,1804
533965214,2326
533965221,2790
533965222,2949
533965223,2180
533965224,2767
533965231,3413
533965232,3738
533965233,2756
533965234,2154
533965241,3114
533965242,2499
533965243,2713
533965244,1636
533965251,2645
533965252,2112
533965253,1725
533965254,3013
533965261,2546
533965262,2423
533965263,2960
533965264,2633
533965271,2633
533965272,1314
533965273,69
533965274,1115
533965281,682
533965282,298
533965283,1504
533965284,892
533965291,308
533965292,190
533965293,547
533965294,555
533965301,3755
533965302,1807
533965303,3090
533965304,1459
533965311,2405
533965312,1781
533965313,2717
533965314,3468
533965321,3167
533965322,3007
533965323,4823
533965324,3399
533965331,3500
533965332,2712
533965333,3503
533965334,2931
533965341,3242
533965342,2478
533965343,2178
533965344,2313
533965351,1667
533965352,3848
533965353,2785
533965354,3984
533965361,3313
533965362,2856
533965363,2124
533965364,231
533965371,503
533965372,1429
533965373,558
533965374,2173
533965381,1368
533965382,712
533965383,1807
533965384,1030
533965391,1334
533965392,916
533965393,1356
533965394,931
533965401,1873
533965402,2599
533965403,3122
533965404,3842
533965411,2933
533965412,4087
533965413,4638
533965414,3401
533965421,3222
533965422,2662
533965423,3557
533965424,2688
533965431,2470
533965432,3135
533965433,2512
533965434,3457
533965441,2310
533965442,1345
533965443,2246
533965444,1617
533965451,2300
533965452,2569
533965453,1974
533965454,2131
533965461,2347
533965462,310
533965463,2800
533965464,468
533965471,104
533965472,1790
533965474,647
533965481,1400
533965482,1829
533965483,1726
533965484,1032
533965491,2833
533965492,1398
533965493,1430
533965494,2245
533965501,1809
533965502,3991
533965503,2824
533965504,3085
533965511,5652
533965512,3627
533965513,3493
533965514,4182
533965521,3142
533965522,4054
533965523,2904
533965524,3921
533965531,3658
533965532,1894
533965533,3179
533965534,2112
533965541,1238
533965542,1582
533965543,1607
533965544,1643
533965551,1200
533965552,1933
533965553,1231
533965554,678
533965561,1255
533965562,16
533965563,2
533965564,13
533965572,44
533965573,46
533965574,431
533965581,1224
533965582,351
533965583,818
533965584,491
533965591,1205
533965592,2306
533965593,2452
533965594,2985
533965601,2552
533965602,3299
533965603,4073
533965604,851
533965611,3696
533965612,3226
533965613,2624
533965614,2481
533965621,3285
533965622,3061
533965623,1868
533965624,1652
533965631,2769
533965632,2237
533965633,2324
533965634,2045
533965641,1643
533965642,1386
533965643,1422
533965644,1257
533965651,2282
533965652,82
533965653,1365
533965654,428
533965661,14
533965662,365
533965663,152
533965664,299
533965671,30
533965672,375
533965673,181
533965674,86
533965681,1213
533965682,571
533965683,423
533965684,61
533965691,1125
533965692,888
533965693,692
533965694,35
533965701,2409
533965702,249
533965703,1268
533965704,1332
533965711,1921
533965712,1307
533965713,2285
533965714,191
533965721,1000
533965722,2
533965723,987
533965724,1052
533965731,344
533965732,299
533965733,515
533965734,52
533965741,85
533965742,2
533965743,74
533965744,102
533965753,222
533965754,255
533965761,18
533965762,226
533965763,47
533965764,358
533965771,317
533965772,61
533965773,235
533965774,109
533965781,107
533965782,233
533965783,94
533965784,130
533965791,93
533965792,344
533965793,417
533965794,124
533965801,1465
533965802,2811
533965803,1079
533965804,2637
533965811,3123
533965812,582
533965813,2944
533965814,149
533965821,1534
533965822,2251
533965823,1632
533965824,3460
533965831,1522
533965832,524
533965833,2667
533965834,589
533965841,567
533965842,427
533965843,896
533965844,916
533965851,424
533965852,132
533965853,633
533965854,19
533965861,284
533965862,217
533965863,334
533965864,189
533965871,38
533965872,15
533965873,36
533965874,83
533965881,136
533965882,204
533965883,294
533965891,85
533965893,105
533965894,31
533965901,2169
533965902,3117
533965903,2416
533965904,2031
533965911,4766
533965912,1491
533965913,1189
533965914,1711
533965921,976
533965922,1052
533965923,1532
533965924,1911
533965931,1628
533965932,749
533965933,1525
533965934,662
533965941,701
533965942,517
533965943,177
533965944,136
533965951,11
533965952,329
533965953,166
533965954,61
533965961,213
533965962,203
533965963,221
533965964,54
533965971,201
533965972,91
533965974,234
533965981,308
533965982,195
533965983,255
533965984,67
533965993,89
533965994,12
533966001,1863
533966002,1606
533966003,1252
533966004,977
533966011,989
533966012,1709
533966013,881
533966014,2157
533966021,1188
533966022,2348
533966023,2762
533966024,2024
533966031,2320
533966032,3311
533966033,2780
533966034,2214
533966041,2645
533966042,1653
533966043,3202
533966044,1123
533966051,384
533966052,1863
533966053,121
533966054,469
533966061,2427
533966062,2177
533966063,844
533966064,1106
533966071,381
533966072,1148
533966073,305
533966074,1127
533966081,269
533966083,111
533966084,13
533966092,34
533966094,9
533966101,1035
533966102,918
533966103,627
533966104,316
533966111,522
533966112,944
533966113,306
533966114,1104
533966121,2701
533966122,2596
533966123,1061
533966124,1635
533966131,4897
533966132,4556
533966133,2734
533966134,3487
533966141,4264
533966142,2565
533966143,2815
533966144,2520
533966151,2787
533966152,413
533966153,2416
533966154,1161
533966161,195
533966162,2520
533966163,1094
533966164,214
533966171,269
533966172,873
533966173,703
533966174,1179
533966181,313
533966182,116
533966183,796
533966184,205
533966191,229
533966192,136
533966193,1360
533966194,966
533966201,133
533966202,1449
533966203,1039
533966204,1568
533966211,2009
533966212,2014
533966213,1924
533966214,1828
533966221,2165
533966222,2615
533966223,2052
533966224,1693
533966231,2542
533966232,2847
533966233,2440
533966234,2215
533966241,2554
533966242,1744
533966243,3268
533966244,1815
533966251,1821
533966252,1380
533966253,2430
533966254,2320
533966261,1264
533966262,88
533966263,782
533966264,113
533966271,963
533966272,1753
533966273,955
533966274,1111
533966281,1142
533966282,1179
533966283,2850
533966284,3580
533966291,8455
533966292,1407
533966293,3602
533966294,268
533966301,1120
533966302,1905
533966303,1218
533966304,2787
533966311,1195
533966312,1806
533966313,2113
533966314,2182
533966321,1037
533966322,1716
533966323,1275
533966324,1175
533966331,2054
533966332,2423
533966333,3230
533966334,2087
533966341,3071
533966342,2596
533966343,2728
533966344,1384
533966351,751
533966352,1524
533966353,509
533966354,1597
533966361,141
533966362,417
533966364,567
533966371,988
533966372,879
533966373,1373
533966374,1385
533966381,3966
533966382,2938
533966383,61
533966384,127
533966391,164
533966392,302
533966393,195
533966394,92
533966401,2399
533966402,3064
533966403,3700
533966404,1141
533966411,572
533966412,852
533966413,221
533966414,455
533966421,1010
533966422,1978
533966423,525
533966424,1101
533966431,5554
533966432,2177
533966433,4486
533966434,3044
533966441,3252
533966442,1092
533966443,3695
533966444,867
533966451,996
533966452,48
533966453,124
533966462,642
533966464,389
533966471,1078
533966472,1576
533966473,1288
533966474,1385
533966491,293
533966492,199
533966493,101
533966501,2671
533966502,438
533966503,280
533966504,81
533966511,614
533966512,897
533966513,355
533966514,582
533966521,966
533966522,3878
533966523,3607
533966524,4363
533966531,3060
533966532,939
533966533,3730
533966534,1770
533966541,548
533966542,133
533966543,46
533966544,10
533966554,6
533966561,11
533966562,351
533966563,94
533966564,555
533966571,1606
533966572,975
533966573,1795
533966574,2940
533966581,76
533966582,542
533966583,1734
533966584,1544
533966591,68
533966593,64
533966594,83
533966601,191
533966603,119
533966604,141
533966612,837
533966613,410
533966614,1586
533966621,3617
533966622,2755
533966623,3525
533966624,2526
533966631,2667
533966632,2592
533966633,1550
533966634,2068
533966641,2217
533966642,742
533966643,1412
533966644,927
533966651,752
533966652,460
533966653,1369
533966654,927
533966661,237
533966662,1012
533966663,662
533966664,215
533966671,1526
533966672,2809
533966673,1325
533966674,3521
533966681,2942
533966682,1792
533966683,383
533966684,1790
533966691,105
533966692,60
533966693,404
533966694,124
533966701,532
533966702,514
533966703,35
533966704,511
533966711,612
533966712,3041
533966713,970
533966714,2234
533966721,2113
533966722,2108
533966723,3350
533966724,2146
533966731,2300
533966732,2109
533966733,2002
533966734,1986
533966741,1473
533966742,1110
533966743,2253
533966744,513
533966751,681
533966752,435
533966753,89
533966754,199
533966761,330
533966762,215
533966763,98
533966764,409
533966771,1175
533966772,2477
533966773,619
533966774,381
533966781,1061
533966782,838
533966783,995
533966784,318
533966791,200
533966792,121
533966793,79
533966794,91
533966801,58
533966802,340
533966803,84
533966804,73
533966811,664
533966812,2004
533966813,675
533966814,1678
533966821,2390
533966822,3504
533966823,1893
533966824,2631
533966831,3295
533966832,3021
533966833,2249
533966834,1843
533966841,2560
533966842,613
533966843,1399
533966844,217
533966851,160
533966852,98
533966854,274
533966861,329
533966862,252
533966863,12
533966864,376
533966871,496
533966872,476
533966873,576
533966874,125
533966881,137
533966882,204
533966883,105
533966891,257
533966893,198
533966894,109
533966901,89
533966902,51
533966903,259
533966904,275
533966911,201
533966912,1328
533966913,278
533966914,1461
533966921,1412
533966922,3594
533966923,2057
533966924,3419
533966931,2195
533966932,1468
533966933,3461
533966934,2841
533966941,411
533966942,21
533966943,510
533966944,535
533966951,451
533966952,389
533966953,188
533966954,541
533966961,568
533966962,294
533966971,158
533966974,194
533966981,119
533966984,113
533966991,116
533966992,92
533966993,340
533967001,751
533967002,675
533967003,687
533967004,1780
533967011,20
533967012,1516
533967013,424
533967014,4383
533967021,2711
533967022,2446
533967023,3107
533967024,2470
533967031,1841
533967032,2762
533967033,3031
533967034,2138
533967041,3143
533967042,2454
533967043,1578
533967044,1818
533967051,2934
533967052,2537
533967053,1469
533967054,2349
533967061,1781
533967062,2323
533967063,2905
533967064,3112
533967071,2922
533967072,1067
533967073,3213
533967074,3524
533967081,1179
533967082,941
533967083,227
533967084,250
533967091,100
533967092,1459
533967094,1589
533967101,544
533967102,2639
533967103,575
533967104,2868
533967111,298
533967112,2060
533967113,459
533967114,1146
533967121,2137
533967122,1104
533967123,2048
533967124,378
533967131,1707
533967132,1607
533967133,1194
533967134,1015
533967141,1886
533967142,717
533967143,929
533967144,190
533967151,536
533967152,2668
533967153,390
533967154,2343
533967161,2499
533967162,1556
533967163,1803
533967164,2219
533967171,3102
533967172,2669
533967173,3619
533967174,1726
533967181,805
533967182,257
533967183,2000
533967184,1433
533967192,2320
533967193,411
533967194,1702
533967201,1375
533967202,3915
533967203,1141
533967204,3875
533967211,1595
533967212,1035
533967213,3994
533967214,640
533967221,2165
533967222,1664
533967223,2294
533967224,1448
533967231,226
533967232,74
533967233,215
533967234,80
533967241,186
533967242,529
533967243,426
533967244,377
533967251,885
533967252,2356
533967253,1342
533967254,2100
533967261,2224
533967262,1784
533967263,2665
533967264,2739
533967271,2585
533967272,2233
533967273,3202
533967274,3064
533967281,3705
533967282,3234
533967283,3659
533967284,2736
533967291,699
533967292,41
533967293,1170
533967294,127
533967301,358
533967302,1562
533967303,350
533967304,216
533967311,1420
533967312,66
533967313,188
533967314,180
533967321,2202
533967322,3432
533967323,1715
533967324,935
533967331,298
533967332,298
533967333,247
533967334,266
533967341,284
533967342,802
533967343,699
533967344,2179
533967351,2514
533967352,1492
533967353,1962
533967354,1586
533967361,2050
533967362,4319
533967363,2667
533967364,5848
533967371,1898
533967372,1859
533967373,2596
533967374,1790
533967381,2839
533967382,2177
533967383,2594
533967384,2287
533967391,1314
533967392,971
533967393,703
533967394,205
533967401,76
533967402,242
533967403,69
533967404,395
533967412,81
533967413,87
533967421,318
533967422,580
533967423,211
533967424,154
533967432,15
533967433,129
533967434,390
533967441,856
533967442,1654
533967443,197
533967444,619
533967451,2027
533967452,2675
533967453,443
533967454,1373
533967461,1572
533967462,3503
533967463,1113
533967464,918
533967471,2366
533967472,3186
533967473,787
533967474,418
533967481,1766
533967482,691
533967483,1456
533967484,851
533967491,506
533967492,235
533967493,1867
533967494,2135
533967501,183
533967502,647
533967503,138
533967504,296
533967511,95
533967521,68
533967522,34
533967523,220
533967524,1625
533967531,1024
533967532,841
533967533,2240
533967534,3316
533967541,376
533967542,278
533967543,1355
533967544,586
533967551,1598
533967552,1571
533967553,866
533967554,290
533967561,1517
533967562,1412
533967563,422
533967564,1177
533967571,1498
533967572,1182
533967573,910
533967574,1544
533967581,773
533967582,766
533967583,2270
533967584,1904
533967591,1498
533967592,2392
533967593,3170
533967594,1872
533967601,261
533967602,285
533967603,407
533967604,173
533967613,23
533967614,277
533967621,220
533967622,765
533967623,1100
533967624,1100
533967631,2087
533967632,2952
533967633,1493
533967634,2622
533967641,3658
533967642,674
533967643,1742
533967644,876
533967651,223
533967652,47
533967653,1266
533967654,231
533967661,61
533967662,957
533967663,316
533967664,923
533967671,2040
533967672,1446
533967673,4285
533967674,3710
533967681,1904
533967682,3697
533967683,3008
533967684,1855
533967691,1863
533967692,1267
533967693,901
533967694,772
533967701,137
533967702,102
533967703,89
533967711,41
533967712,196
533967714,472
533967721,2878
533967722,2404
533967723,1090
533967724,1753
533967731,2541
533967732,2608
533967733,2595
533967734,1497
533967741,501
533967742,473
533967743,1368
533967744,32
533967751,426
533967752,10
533967753,176
533967754,377
533967761,116
533967762,631
533967763,28
533967764,1373
533967771,1807
533967772,1668
533967773,1898
533967774,608
533967781,1249
533967782,184
533967783,548
533967784,7
533967791,428
533967792,389
533967794,18
533967802,64
533967812,569
533967813,144
533967814,730
533967821,1893
533967822,2254
533967823,1057
533967824,2052
533967831,2662
533967832,3034
533967833,2309
533967834,692
533967841,1053
533967842,111
533967843,357
533967844,29
533967851,168
533967853,15
533967861,194
533967862,1226
533967863,198
533967864,636
533967871,1828
533967872,2013
533967873,588
533967874,690
533967881,276
533967901,131
533967903,199
533967911,26
533967912,338
533967913,36
533967914,299
533967921,1423
533967922,1955
533967923,1542
533967924,1588
533967931,1917
533967932,43
533967933,1388
533967934,778
533967941,64
533967942,216
533967943,91
533967944,253
533967951,114
533967952,61
533967953,96
533967954,261
533967961,193
533967962,92
533967963,216
533967964,142
533967971,146
533967972,76
533970073,5
533970152,5
533970173,3
533970244,20
533970261,6
533970313,104
533970314,59
533970342,33
533970382,2
533970411,155
533970412,254
533970413,107
533970414,321
533970421,167
533970422,114
533970423,252
533970424,216
533970433,331
533970502,118
533970512,45
533970521,33
533970522,461
533970524,34
533970531,246
533970532,173
533970533,242
533970534,532
533970541,147
533970543,274
533970544,233
533970553,5
533970604,38
533970613,116
533970622,28
533970634,176
533970641,134
533970642,170
533970643,100
533970651,766
533970652,115
533970653,430
533970654,664
533970663,83
533970664,26
533970673,232
533970681,283
533970684,175
533970723,145
533970734,123
533970741,156
533970742,327
533970743,97
533970744,264
533970751,181
533970752,790
533970753,390
533970754,579
533970761,771
533970762,96
533970763,1116
533970764,613
533970773,270
533970774,220
533970781,60
533970782,830
533970784,643
533970793,96
533970813,78
533970822,88
533970824,155
533970841,121
533970842,145
533970844,61
533970851,47
533970852,892
533970853,118
533970854,704
533970861,1036
533970862,995
533970863,1690
533970864,1119
533970871,25
533970872,648
533970873,536
533970874,670
533970881,567
533970882,440
533970883,345
533970884,210
533970891,122
533970904,52
533970914,92
533970921,130
533970923,132
533970951,213
533970952,849
533970954,1213
533970961,1689
533970962,1641
533970963,1587
533970964,1160
533970971,751
533970972,192
533970973,339
533970974,322
533970981,621
533970982,382
533970983,352
533970984,193
533971012,63
533971021,66
533971041,71
533971053,112
533971062,95
533971063,140
533971064,134
533971071,139
533971072,162
533971143,55
533971153,265
533971161,86
533971163,172
533971172,36
533971183,82
533971191,69
533971232,69
533971242,151
533971252,116
533971274,14
533971343,207
533971354,106
533971362,10
533971451,57
533971492,84
533971493,24
533971522,108
533971692,158
533971702,215
533971711,131
533971721,105
533971742,23
533971764,111
533971772,89
533971774,81
533971802,128
533971852,112
533971882,84
533971884,76
533971891,95
533971962,138
533971971,78
533971982,100
533971993,158
533972003,41
533972022,47
533972034,42
533972044,107
533972053,183
533972061,224
533972062,179
533972064,173
533972071,78
533972072,463
533972073,331
533972082,198
533972093,149
533972094,182
533972121,140
533972122,71
533972133,86
533972142,107
533972144,637
533972151,302
533972153,370
533972161,459
533972162,1274
533972163,1258
533972164,1881
533972171,102
533972172,124
533972173,43
533972174,50
533972181,174
533972182,167
533972183,577
533972184,451
533972191,513
533972192,4
533972193,223
533972203,242
533972211,17
533972213,20
533972214,16
533972233,205
533972234,167
533972241,824
533972242,526
533972243,1313
533972244,1421
533972251,363
533972252,988
533972253,949
533972254,1282
533972261,1427
533972262,656
533972263,1486
533972264,544
533972271,919
533972272,353
533972273,859
533972274,456
533972281,10
533972282,422
533972291,297
533972292,154
533972293,618
533972294,1685
533972302,223
533972331,102
533972332,148
533972334,283
533972341,953
533972342,1028
533972343,707
533972344,1172
533972351,1768
533972352,3031
533972353,1758
533972354,1372
533972361,3256
533972362,1185
533972363,710
533972364,685
533972371,7
533972372,133
533972373,161
533972374,652
533972381,269
533972382,129
533972383,418
533972391,545
533972392,1697
533972393,440
533972394,1748
533972404,137
533972411,165
533972413,230
533972432,147
533972433,182
533972434,428
533972441,577
533972442,576
533972443,499
533972444,444
533972451,478
533972452,229
533972453,11
533972454,238
533972461,354
533972464,245
533972471,184
533972472,111
533972474,215
533972481,236
533972482,306
533972483,15
533972484,87
533972491,195
533972492,931
533972493,314
533972494,198
533972501,73
533972514,288
533972532,1226
533972534,1099
533972541,1291
533972542,194
533972543,352
533972544,526
533972551,311
533972552,318
533972554,4
533972561,318
533972562,417
533972563,21
533972564,193
533972572,161
533972573,101
533972574,247
533972581,327
533972582,237
533972583,104
533972584,330
533972591,426
533972592,243
533972593,934
533972594,406
533972611,197
533972612,171
533972614,278
533972623,311
533972624,195
533972631,356
533972632,567
533972633,253
533972662,368
533972663,123
533972664,222
533972671,975
